merchant_name,day,cashback,normalized_cashback,category
Designboom,2022-09-09 00:00:00,66.77,-0.5169794141684608,Различные товары общего назначения
Designboom,2022-09-14 00:00:00,26.58,-0.6533651460376776,Различные товары общего назначения
Designboom,2022-09-21 00:00:00,122.06,-0.3293514690316359,Различные товары общего назначения
Designboom,2022-09-24 00:00:00,73.83,-0.4930211343228109,Различные товары общего назначения
Designboom,2022-09-29 00:00:00,103.36,-0.3928103689060911,Различные товары общего назначения
Designboom,2022-10-03 00:00:00,60.94,-0.5367636594234381,Различные товары общего назначения
Designboom,2022-10-07 00:00:00,55.13,-0.5564800341972661,Различные товары общего назначения
Designboom,2022-10-08 00:00:00,33.51,-0.6298480243194972,Различные товары общего назначения
Designboom,2022-10-17 00:00:00,407.55,0.6394657141319046,Различные товары общего назначения
Designboom,2022-10-19 00:00:00,4.92,-0.726868877122207,Различные товары общего назначения
Designboom,2022-10-22 00:00:00,94.5,-0.4228769920551645,Различные товары общего назначения
Designboom,2022-10-27 00:00:00,144.38,-0.2536080120691846,Различные товары общего назначения
Designboom,2022-10-28 00:00:00,104.29,-0.3896543915326556,Различные товары общего назначения
Designboom,2022-10-30 00:00:00,67.27,-0.5152826521397321,Различные товары общего назначения
Designboom,2022-10-31 00:00:00,570.61,1.1928137469409237,Различные товары общего назначения
Designboom,2022-11-03 00:00:00,63.98,-0.5264473462887673,Различные товары общего назначения
Designboom,2022-11-07 00:00:00,145.2,-0.2508253223420695,Различные товары общего назначения
Designboom,2022-11-08 00:00:00,86.5,-0.4500251845148245,Различные товары общего назначения
Designboom,2022-11-17 00:00:00,81.66,-0.46644984095291875,Различные товары общего назначения
Designboom,2022-11-18 00:00:00,8.2,-0.7157381182137464,Различные товары общего назначения
Designboom,2022-11-19 00:00:00,93.61,-0.4258972284663017,Различные товары общего назначения
Designboom,2022-11-20 00:00:00,164.76,-0.18444799177820087,Различные товары общего назначения
Designboom,2022-11-24 00:00:00,645.27,1.4461742530707002,Различные товары общего назначения
Designboom,2022-11-25 00:00:00,900.26,2.311488952481787,Различные товары общего назначения
Designboom,2022-11-27 00:00:00,245.03,0.08795018431391234,Различные товары общего назначения
Designboom,2022-11-29 00:00:00,243.0,0.08106133047727362,Различные товары общего назначения
Designboom,2022-11-30 00:00:00,334.85,0.3927565151547447,Различные товары общего назначения
Designboom,2022-12-03 00:00:00,186.87,-0.1094171748678156,Различные товары общего назначения
Designboom,2022-12-05 00:00:00,42.33,-0.599917142132722,Различные товары общего назначения
Designboom,2022-12-06 00:00:00,138.14,-0.2747836021877194,Различные товары общего назначения
Designboom,2022-12-07 00:00:00,118.4,-0.34177176708193036,Различные товары общего назначения
Designboom,2022-12-09 00:00:00,459.21,0.8147751669401587,Различные товары общего назначения
Designboom,2022-12-10 00:00:00,52.64,-0.5649299091003352,Различные товары общего назначения
Designboom,2022-12-11 00:00:00,230.34,0.03809931590986174,Различные товары общего назначения
Designboom,2022-12-12 00:00:00,48.81,-0.5779271062403974,Различные товары общего назначения
Designboom,2022-12-13 00:00:00,105.16,-0.3867020256026676,Различные товары общего назначения
Designboom,2022-12-14 00:00:00,103.64,-0.39186018217000296,Различные товары общего назначения
Designboom,2022-12-15 00:00:00,271.58,0.1780482480394088,Различные товары общего назначения
Designboom,2022-12-16 00:00:00,422.3,0.6895201939794027,Различные товары общего назначения
Designboom,2022-12-17 00:00:00,88.4,-0.44357748880565523,Различные товары общего назначения
Designboom,2022-12-20 00:00:00,173.17,-0.15590845445498336,Различные товары общего назначения
Designboom,2022-12-21 00:00:00,49.52,-0.5755177041596026,Различные товары общего назначения
Designboom,2022-12-22 00:00:00,158.78,-0.20474126564179668,Различные товары общего назначения
Designboom,2022-12-23 00:00:00,77.6,-0.4802275486261962,Различные товары общего назначения
Designboom,2022-12-25 00:00:00,23.3,-0.6644959049461382,Различные товары общего назначения
Designboom,2022-12-26 00:00:00,94.6,-0.42253763964941876,Различные товары общего назначения
Designboom,2022-12-27 00:00:00,63.33,-0.5286531369261146,Различные товары общего назначения
Designboom,2022-12-28 00:00:00,332.69,0.3854265031906364,Различные товары общего назначения
Designboom,2022-12-29 00:00:00,72.19,-0.4985865137770412,Различные товары общего назначения
Designboom,2023-01-02 00:00:00,13.64,-0.6972773473411775,Различные товары общего назначения
Designboom,2023-01-06 00:00:00,159.08,-0.20372320842455938,Различные товары общего назначения
Designboom,2023-01-11 00:00:00,249.22,0.10216905011465925,Различные товары общего назначения
Designboom,2023-01-12 00:00:00,1207.91,3.355506628758586,Различные товары общего назначения
Designboom,2023-01-13 00:00:00,75.31,-0.48799871871777384,Различные товары общего назначения
Designboom,2023-01-14 00:00:00,99.08,-0.4073346518720092,Различные товары общего назначения
Designboom,2023-01-15 00:00:00,186.05,-0.11219986459493073,Различные товары общего назначения
Designboom,2023-01-17 00:00:00,61.29,-0.5355759260033279,Различные товары общего назначения
Designboom,2023-01-18 00:00:00,136.99,-0.2786861548537955,Различные товары общего назначения
Designboom,2023-01-22 00:00:00,123.05,-0.325991880214753,Различные товары общего назначения
Designboom,2023-01-26 00:00:00,1528.73,4.4442170168721,Различные товары общего назначения
Designboom,2023-01-27 00:00:00,257.42,0.12999594738581077,Различные товары общего назначения
Designboom,2023-01-28 00:00:00,23.95,-0.6622901143087908,Различные товары общего назначения
Diamarka,2022-04-14 00:00:00,11.89,-0.17767830489508163,Магазины косметики
Diamarka,2022-04-16 00:00:00,1.63,-0.8942019304840831,Магазины косметики
Diamarka,2022-04-17 00:00:00,2.04,-0.8655689201047956,Магазины косметики
Diamarka,2022-04-18 00:00:00,20.3,0.4096475909337198,Магазины косметики
Diamarka,2022-04-19 00:00:00,23.29,0.6184590568704754,Магазины косметики
Diamarka,2022-04-20 00:00:00,29.32,1.0395738192780466,Магазины косметики
Diamarka,2022-04-21 00:00:00,29.11,1.0249081310349968,Магазины косметики
Diamarka,2022-04-22 00:00:00,23.04,0.6009999042001781,Магазины косметики
Diamarka,2022-04-23 00:00:00,15.08,0.04510048317791197,Магазины косметики
Diamarka,2022-04-24 00:00:00,3.92,-0.7342760920241598,Магазины косметики
Diamarka,2022-04-26 00:00:00,13.38,-0.07362175498010966,Магазины косметики
Diamarka,2022-04-27 00:00:00,38.71,1.6953395935744133,Магазины косметики
Diamarka,2022-04-28 00:00:00,4.17,-0.7168169393538625,Магазины косметики
Diamarka,2022-04-29 00:00:00,3.3,-0.777574790646497,Магазины косметики
Diamarka,2022-05-02 00:00:00,19.88,0.38031621444762015,Магазины косметики
Diamarka,2022-05-03 00:00:00,5.9,-0.5959996028754051,Магазины косметики
Diamarka,2022-05-05 00:00:00,54.86,2.8232008560756188,Магазины косметики
Diamarka,2022-05-06 00:00:00,9.31,-0.3578567604525498,Магазины косметики
Diamarka,2022-05-07 00:00:00,8.91,-0.38579140472502554,Магазины косметики
Diamarka,2022-05-08 00:00:00,3.13,-0.7894470144622994,Магазины косметики
Diamarka,2022-05-09 00:00:00,2.9,-0.8055094349189728,Магазины косметики
Diamarka,2022-05-10 00:00:00,19.87,0.3796178483408084,Магазины косметики
Diamarka,2022-05-11 00:00:00,8.55,-0.4109325845702536,Магазины косметики
Diamarka,2022-05-13 00:00:00,1.35,-0.9137561814748161,Магазины косметики
Diamarka,2022-05-14 00:00:00,28.2,0.9613568153151145,Магазины косметики
Diamarka,2022-05-15 00:00:00,5.57,-0.6190456844001975,Магазины косметики
Diamarka,2022-05-16 00:00:00,13.98,-0.03171978857139616,Магазины косметики
Diamarka,2022-05-17 00:00:00,4.36,-0.7035479833244366,Магазины косметики
Diamarka,2022-05-18 00:00:00,1.02,-0.9368022629996086,Магазины косметики
Diamarka,2022-05-19 00:00:00,9.28,-0.3599518587729856,Магазины косметики
Diamarka,2022-05-20 00:00:00,11.76,-0.18675706428363628,Магазины косметики
Diamarka,2022-05-23 00:00:00,7.27,-0.500323446242176,Магазины косметики
Diamarka,2022-05-24 00:00:00,17.64,0.22388220652175642,Магазины косметики
Diamarka,2022-05-25 00:00:00,17.54,0.21689854545363738,Магазины косметики
Diamarka,2022-05-26 00:00:00,8.88,-0.3878865030454612,Магазины косметики
Diamarka,2022-05-27 00:00:00,72.45,4.051626837957738,Магазины косметики
Diamarka,2022-05-30 00:00:00,8.49,-0.415122781211125,Магазины косметики
Diamarka,2022-05-31 00:00:00,35.91,1.4997970836670833,Магазины косметики
Diamarka,2022-06-01 00:00:00,1.23,-0.9221365747565587,Магазины косметики
Diamarka,2022-06-03 00:00:00,4.52,-0.6923741256154463,Магазины косметики
Diamarka,2022-06-04 00:00:00,5.41,-0.6302195421091878,Магазины косметики
Diamarka,2022-06-06 00:00:00,34.69,1.4145964186360325,Магазины косметики
Diamarka,2022-06-07 00:00:00,7.3,-0.4982283479217402,Магазины косметики
Diamarka,2022-06-08 00:00:00,16.9,0.17220311461767623,Магазины косметики
Diamarka,2022-06-09 00:00:00,2.49,-0.8341424452982603,Магазины косметики
Diamarka,2022-06-10 00:00:00,11.16,-0.22865903069234977,Магазины косметики
Diamarka,2022-06-11 00:00:00,7.83,-0.4612149442607099,Магазины косметики
Diamarka,2022-06-12 00:00:00,3.11,-0.790843746675923,Магазины косметики
Diamarka,2022-06-13 00:00:00,5.9,-0.5959996028754051,Магазины косметики
Diamarka,2022-06-14 00:00:00,24.98,0.7364829289216853,Магазины косметики
Doma Beauty Place,2022-02-03 00:00:00,3.38,-0.5810806800060502,
Doma Beauty Place,2022-02-06 00:00:00,2.34,-0.972805074777365,
Doma Beauty Place,2022-02-11 00:00:00,1.88,-1.1460677878492926,
Doma Beauty Place,2022-02-19 00:00:00,3.75,-0.44171719340471693,
Doma Beauty Place,2022-02-20 00:00:00,5.39,0.17600204450389478,
Doma Beauty Place,2022-02-23 00:00:00,8.67,1.4114405203211187,
Doma Beauty Place,2022-02-26 00:00:00,1.9,-1.1385346264113827,
Doma Beauty Place,2022-03-01 00:00:00,7.24,0.8728194775105608,
Doma Beauty Place,2022-03-12 00:00:00,5.16,0.0893706879679311,
Doma Beauty Place,2022-03-15 00:00:00,4.83,-0.03492647575758228,
Doma Beauty Place,2022-03-18 00:00:00,9.61,1.7654991079028837,
Domino's Pizza,2022-01-01 00:00:00,6789.42,-0.9349621400054128,Фастфуд
Domino's Pizza,2022-01-02 00:00:00,10393.35,0.042537744177005926,Фастфуд
Domino's Pizza,2022-01-03 00:00:00,9762.28,-0.12862841385353257,Фастфуд
Domino's Pizza,2022-01-04 00:00:00,10306.65,0.019021960030638933,Фастфуд
Domino's Pizza,2022-01-05 00:00:00,8912.33,-0.359161755666733,Фастфуд
Domino's Pizza,2022-01-06 00:00:00,8897.95,-0.3630620668088868,Фастфуд
Domino's Pizza,2022-01-07 00:00:00,9150.08,-0.29467643062868565,Фастфуд
Domino's Pizza,2022-01-08 00:00:00,11204.58,0.26256899646140186,Фастфуд
Domino's Pizza,2022-01-09 00:00:00,8346.11,-0.5127385411264307,Фастфуд
Domino's Pizza,2022-01-10 00:00:00,9319.06,-0.24884370623361007,Фастфуд
Domino's Pizza,2022-01-11 00:00:00,7018.47,-0.8728365303315336,Фастфуд
Domino's Pizza,2022-01-12 00:00:00,8761.8,-0.39999025609986577,Фастфуд
Domino's Pizza,2022-01-13 00:00:00,10634.41,0.10792084598004131,Фастфуд
Domino's Pizza,2022-01-14 00:00:00,17270.94,1.9079578351482953,Фастфуд
Domino's Pizza,2022-01-15 00:00:00,19029.12,2.3848318993981126,Фастфуд
Domino's Pizza,2022-01-16 00:00:00,14060.0,1.0370492775135205,Фастфуд
Domino's Pizza,2022-01-17 00:00:00,9478.91,-0.20548732681265575,Фастфуд
Domino's Pizza,2022-01-18 00:00:00,9537.91,-0.18948465940047995,Фастфуд
Domino's Pizza,2022-01-19 00:00:00,8503.71,-0.469992432920348,Фастфуд
Domino's Pizza,2022-01-20 00:00:00,9318.93,-0.24887896634824686,Фастфуд
Domino's Pizza,2022-01-21 00:00:00,15548.68,1.4408264118043317,Фастфуд
Domino's Pizza,2022-01-22 00:00:00,18894.77,2.3483919270790317,Фастфуд
Domino's Pizza,2022-01-23 00:00:00,11575.14,0.36307659707590784,Фастфуд
Domino's Pizza,2022-01-24 00:00:00,5788.42,-1.2064650227102935,Фастфуд
Domino's Pizza,2022-01-25 00:00:00,7971.15,-0.614439561005574,Фастфуд
Domino's Pizza,2022-01-26 00:00:00,4852.63,-1.4602808894499542,Фастфуд
Domino's Pizza,2022-01-27 00:00:00,5048.87,-1.4070543902471513,Фастфуд
Domino's Pizza,2022-01-28 00:00:00,10246.84,0.0027995949811096795,Фастфуд
Don Plafon,2022-01-01 00:00:00,554.81,-0.835139918672405,
Don Plafon,2022-01-03 00:00:00,7682.15,-0.16676742405457973,
Don Plafon,2022-01-04 00:00:00,1576.16,-0.7393619359498302,
Don Plafon,2022-01-06 00:00:00,204.19,-0.8680196134902335,
Don Plafon,2022-01-07 00:00:00,4298.95,-0.4840299404759973,
Don Plafon,2022-01-08 00:00:00,1800.98,-0.718279245319107,
Don Plafon,2022-01-09 00:00:00,1267.86,-0.7682730360363528,
Don Plafon,2022-01-12 00:00:00,817.78,-0.8104796786796938,
Don Plafon,2022-01-13 00:00:00,1368.39,-0.7588457480321422,
Don Plafon,2022-01-14 00:00:00,4101.22,-0.5025722428441715,
Don Plafon,2022-01-15 00:00:00,617.93,-0.8292207858879052,
Don Plafon,2022-01-16 00:00:00,2733.84,-0.6307994891507209,
Don Plafon,2022-01-17 00:00:00,3278.65,-0.579709458537233,
Don Plafon,2022-01-18 00:00:00,638.96,-0.8272486793850847,
Don Plafon,2022-01-19 00:00:00,966.09,-0.796571779705214,
Don Plafon,2022-01-20 00:00:00,4598.29,-0.4559590721662352,
Don Plafon,2022-07-09 00:00:00,14794.77,0.5002246897871392,
Don Plafon,2022-07-11 00:00:00,7607.03,-0.17381186725438372,
Don Plafon,2022-07-12 00:00:00,14732.0,0.49433837855641904,
Don Plafon,2022-07-13 00:00:00,17680.47,0.7708337119074056,
Don Plafon,2022-07-14 00:00:00,3609.76,-0.548659330902953,
Don Plafon,2022-07-15 00:00:00,1600.84,-0.7370475475290214,
Don Plafon,2022-07-16 00:00:00,721.02,-0.819553431661763,
Don Plafon,2022-07-17 00:00:00,1502.14,-0.746303225694898,
Don Plafon,2022-07-18 00:00:00,15426.62,0.5594769719463001,
Don Plafon,2022-07-19 00:00:00,16156.89,0.6279586750283136,
Don Plafon,2022-07-20 00:00:00,3041.59,-0.6019399657915665,
Don Plafon,2022-07-21 00:00:00,10522.4,0.09957948486772206,
Don Plafon,2022-07-22 00:00:00,2031.43,-0.6966685965518701,
Don Plafon,2022-07-23 00:00:00,1363.79,-0.7592771170246755,
Don Plafon,2022-07-24 00:00:00,9406.94,-0.005023744786875431,
Don Plafon,2022-07-26 00:00:00,3057.16,-0.6004798755277093,
Don Plafon,2022-07-27 00:00:00,1284.26,-0.7667351118021037,
Don Plafon,2022-07-28 00:00:00,3384.63,-0.5697710920527385,
Don Plafon,2022-07-30 00:00:00,5012.14,-0.4171499292184332,
Don Plafon,2022-07-31 00:00:00,276.12,-0.8612743153091644,
Don Plafon,2022-08-01 00:00:00,2633.87,-0.6401742626688839,
Don Plafon,2022-08-02 00:00:00,7845.95,-0.15140693688567802,
Don Plafon,2022-08-03 00:00:00,5169.27,-0.4024149270887047,
Don Plafon,2022-08-05 00:00:00,6910.96,-0.2390864356527805,
Don Plafon,2022-08-06 00:00:00,729.74,-0.8187357060933087,
Don Plafon,2022-08-07 00:00:00,13519.15,0.38060231712294884,
Don Plafon,2022-08-08 00:00:00,2694.99,-0.6344426816202682,
Don Plafon,2022-08-09 00:00:00,8338.34,-0.10523263726971031,
